condition,environment,groupID,subjectID,groupSize,averagePerformance,optimalChoiceRate,optimalChoiceCount,totalRoundNum,taskDifficulty,groupSize_standerized,groupSize_centralized,groupSize_standerized2,groupSize_centralized2,choiceCount_poor,choiceCount_good1,choiceCount_good2,average_entropy,average_gini
1,e1+e2,subRoom1_5001_3,A62LZWGKLMBT2,6,2.04285714285714,0.642857142857143,45,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,9,39,22,0.542448477848034,0.433494363929146
1,environment 1,subRoom1_5001_4,A1E6XEARDRWW18,6,1.65,0.65,26,40,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,8,26,6,0.39459160514806,0.501424501424501
1,environment 2,subRoom1_5001_4,A1E6XEARDRWW18,6,2.93333333333333,0.933333333333333,28,30,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,0,2,28,0.603891831031341,0.414814814814815
1,e1+e2,subRoom1_5001_4,A1E6XEARDRWW18,6,2.2,0.771428571428571,54,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,8,28,34,0.484291701955181,0.463768115942029
1,environment 1,subRoom1_5001_4,A2YAYHZYI7M3HD,6,1.85,0.85,34,40,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,4,34,2,0.39459160514806,0.501424501424501
1,environment 2,subRoom1_5001_4,A2YAYHZYI7M3HD,6,2,0,0,30,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,0,30,0,0.603891831031341,0.414814814814815
1,e1+e2,subRoom1_5001_4,A2YAYHZYI7M3HD,6,1.91428571428571,0.485714285714286,34,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,4,64,2,0.484291701955181,0.463768115942029
1,environment 1,subRoom1_5001_4,A31EWGHHCQ2XMZ,6,1.775,0.775,31,40,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,5,31,4,0.39459160514806,0.501424501424501
1,environment 2,subRoom1_5001_4,A31EWGHHCQ2XMZ,6,2.93333333333333,0.966666666666667,29,30,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,1,0,29,0.603891831031341,0.414814814814815
1,e1+e2,subRoom1_5001_4,A31EWGHHCQ2XMZ,6,2.27142857142857,0.857142857142857,60,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,6,31,33,0.484291701955181,0.463768115942029
1,environment 1,subRoom1_5001_4,A3RYI5HXC2MJLN,6,1.8,0.8,32,40,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,5,32,3,0.39459160514806,0.501424501424501
1,environment 2,subRoom1_5001_4,A3RYI5HXC2MJLN,6,2.2,0.2,6,30,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,0,24,6,0.603891831031341,0.414814814814815
1,e1+e2,subRoom1_5001_4,A3RYI5HXC2MJLN,6,1.97142857142857,0.542857142857143,38,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,5,56,9,0.484291701955181,0.463768115942029
1,environment 1,subRoom1_5001_4,A3UQM89QJ1V6M4,6,1.85,0.85,34,40,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,4,34,2,0.39459160514806,0.501424501424501
1,environment 2,subRoom1_5001_4,A3UQM89QJ1V6M4,6,2.8,0.866666666666667,26,30,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,2,2,26,0.603891831031341,0.414814814814815
1,e1+e2,subRoom1_5001_4,A3UQM89QJ1V6M4,6,2.25714285714286,0.857142857142857,60,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,6,36,28,0.484291701955181,0.463768115942029
1,environment 1,subRoom1_5001_4,AXFU5DERK5FXJ,6,1.65,0.65,26,40,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,5,26,9,0.39459160514806,0.501424501424501
1,environment 2,subRoom1_5001_4,AXFU5DERK5FXJ,6,2.83333333333333,0.833333333333333,25,30,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,0,5,25,0.603891831031341,0.414814814814815
1,e1+e2,subRoom1_5001_4,AXFU5DERK5FXJ,6,2.15714285714286,0.728571428571429,51,70,50%,-0.17981907644212,-1.08275862068966,-0.566235327429419,-4.42119205298013,5,31,34,0.484291701955181,0.463768115942029
1,environment 1,subRoom1_5001_5,A1GQTXZPHAMLEH,5,1.8,0.8,32,40,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,4,32,4,0.335396920777963,0.51054131054131
1,environment 2,subRoom1_5001_5,A1GQTXZPHAMLEH,5,2.5,0.5,15,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,15,15,0.289690082142848,0.555555555555556
1,e1+e2,subRoom1_5001_5,A1GQTXZPHAMLEH,5,2.1,0.671428571428571,47,70,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,4,47,19,0.315808275648628,0.530112721417069
1,environment 1,subRoom1_5001_5,A22DP0ST9DWG9O,5,1.74358974358974,0.743589743589744,29,39,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,7,29,3,0.332317715797819,0.509941520467836
1,environment 2,subRoom1_5001_5,A22DP0ST9DWG9O,5,2,0,0,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,30,0,0.289690082142848,0.555555555555556
1,e1+e2,subRoom1_5001_5,A22DP0ST9DWG9O,5,1.85507246376812,0.420289855072464,29,69,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,7,59,3,0.313783962034788,0.530065359477124
1,environment 1,subRoom1_5001_5,A247FCJEEXVQM0,5,1.46666666666667,0.466666666666667,7,15,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,7,5,0.642673469098376,0.364444444444444
1,environment 2,subRoom1_5001_5,A247FCJEEXVQM0,5,NA,NA,NA,NA,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,0,0,NA,NA
1,e1+e2,subRoom1_5001_5,A247FCJEEXVQM0,5,NA,NA,NA,NA,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,7,5,0.642673469098376,0.364444444444444
1,environment 1,subRoom1_5001_5,A2AKBNIYOCV0D4,5,1.5,0.5,8,16,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,6,8,2,0.606029726788435,0.362222222222222
1,environment 2,subRoom1_5001_5,A2AKBNIYOCV0D4,5,NA,NA,NA,NA,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,0,0,NA,NA
1,e1+e2,subRoom1_5001_5,A2AKBNIYOCV0D4,5,NA,NA,NA,NA,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,6,8,2,0.606029726788435,0.362222222222222
1,environment 1,subRoom1_5001_5,A3RMV9ZGFJ0HHF,5,1.8,0.8,32,40,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,32,5,0.335396920777963,0.51054131054131
1,environment 2,subRoom1_5001_5,A3RMV9ZGFJ0HHF,5,2.23333333333333,0.233333333333333,7,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,23,7,0.289690082142848,0.555555555555556
1,e1+e2,subRoom1_5001_5,A3RMV9ZGFJ0HHF,5,1.98571428571429,0.557142857142857,39,70,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,55,12,0.315808275648628,0.530112721417069
1,environment 1,subRoom1_5001_6,A1V0L5FYLMAHTG,5,1,0,0,5,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,0,5,0.427235013717176,0.466666666666667
1,environment 2,subRoom1_5001_6,A1V0L5FYLMAHTG,5,NA,NA,NA,NA,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,0,0,NA,NA
1,e1+e2,subRoom1_5001_6,A1V0L5FYLMAHTG,5,NA,NA,NA,NA,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,0,5,0.427235013717176,0.466666666666667
1,environment 1,subRoom1_5001_6,A31Z5TPD8QKE26,5,1.9,0.9,36,40,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,36,1,0.298166732375474,0.54957264957265
1,environment 2,subRoom1_5001_6,A31Z5TPD8QKE26,5,2.23333333333333,0.233333333333333,7,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,23,7,0.446600208392891,0.472222222222222
1,e1+e2,subRoom1_5001_6,A31Z5TPD8QKE26,5,2.04285714285714,0.614285714285714,43,70,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,59,8,0.361781079240081,0.515942028985507
1,environment 1,subRoom1_5001_6,A3C3Q963MQDPGT,5,1.775,0.775,31,40,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,31,6,0.298166732375474,0.54957264957265
1,environment 2,subRoom1_5001_6,A3C3Q963MQDPGT,5,2,0,0,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,30,0,0.446600208392891,0.472222222222222
1,e1+e2,subRoom1_5001_6,A3C3Q963MQDPGT,5,1.87142857142857,0.442857142857143,31,70,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,3,61,6,0.361781079240081,0.515942028985507
1,environment 1,subRoom1_5001_6,AOXM7IK32TST5,5,1.875,0.875,35,40,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,1,35,4,0.298166732375474,0.54957264957265
1,environment 2,subRoom1_5001_6,AOXM7IK32TST5,5,2.63333333333333,0.633333333333333,19,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,0,11,19,0.446600208392891,0.472222222222222
1,e1+e2,subRoom1_5001_6,AOXM7IK32TST5,5,2.2,0.771428571428571,54,70,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,1,46,23,0.361781079240081,0.515942028985507
1,environment 1,subRoom1_5001_6,AV1QSUJUCS4CO,5,1.725,0.725,29,40,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,5,29,6,0.298166732375474,0.54957264957265
1,environment 2,subRoom1_5001_6,AV1QSUJUCS4CO,5,2.63333333333333,0.7,21,30,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,2,7,21,0.446600208392891,0.472222222222222
1,e1+e2,subRoom1_5001_6,AV1QSUJUCS4CO,5,2.11428571428571,0.714285714285714,50,70,50%,-0.345894019652994,-2.08275862068966,-0.694308326892934,-5.42119205298013,7,36,27,0.361781079240081,0.515942028985507
1,environment 1,subRoom1_5001_7,A1S0K5MZGN0VBL,3,1.55,0.55,22,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,8,22,10,0.484432334196419,0.43019943019943
1,environment 2,subRoom1_5001_7,A1S0K5MZGN0VBL,3,2.46666666666667,0.6,18,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,4,8,18,0.26680371869047,0.551851851851852
1,e1+e2,subRoom1_5001_7,A1S0K5MZGN0VBL,3,1.94285714285714,0.571428571428571,40,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,12,30,28,0.391162927551012,0.483091787439614
1,environment 1,subRoom1_5001_7,A7XL1V3G7C2VV,3,1.725,0.725,29,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,7,29,4,0.484432334196419,0.43019943019943
1,environment 2,subRoom1_5001_7,A7XL1V3G7C2VV,3,2.6,0.7,21,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,3,6,21,0.26680371869047,0.551851851851852
1,e1+e2,subRoom1_5001_7,A7XL1V3G7C2VV,3,2.1,0.714285714285714,50,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,10,35,25,0.391162927551012,0.483091787439614
1,environment 1,subRoom1_5001_7,AVMIXXCHPD291,3,1.53846153846154,0.538461538461538,21,39,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,21,16,0.48199777445054,0.429824561403509
1,environment 2,subRoom1_5001_7,AVMIXXCHPD291,3,3,1,26,26,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,0,0,26,0.285566592170323,0.542735042735043
1,e1+e2,subRoom1_5001_7,AVMIXXCHPD291,3,2.12307692307692,0.723076923076923,47,65,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,21,42,0.403425301538453,0.475694444444444
1,environment 1,subRoom1_5001_8,A1L8EDNM7HZZAX,3,1.525,0.525,21,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,9,21,10,0.375205578035705,0.49002849002849
1,environment 2,subRoom1_5001_8,A1L8EDNM7HZZAX,3,2.23333333333333,0.333333333333333,10,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,3,17,10,0.502129475714269,0.474074074074074
1,e1+e2,subRoom1_5001_8,A1L8EDNM7HZZAX,3,1.82857142857143,0.442857142857143,31,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,12,38,20,0.429601534183661,0.483091787439614
1,environment 1,subRoom1_5001_8,A1WRYUFOYFF8QO,3,1.9,0.9,36,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,36,2,0.375205578035705,0.49002849002849
1,environment 2,subRoom1_5001_8,A1WRYUFOYFF8QO,3,2.53333333333333,0.533333333333333,16,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,0,14,16,0.502129475714269,0.474074074074074
1,e1+e2,subRoom1_5001_8,A1WRYUFOYFF8QO,3,2.17142857142857,0.742857142857143,52,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,50,18,0.429601534183661,0.483091787439614
1,environment 1,subRoom1_5001_8,A2G0HRT8HS9HRZ,3,1.625,0.625,25,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,8,25,7,0.375205578035705,0.49002849002849
1,environment 2,subRoom1_5001_8,A2G0HRT8HS9HRZ,3,2.6,0.666666666666667,20,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,8,20,0.502129475714269,0.474074074074074
1,e1+e2,subRoom1_5001_8,A2G0HRT8HS9HRZ,3,2.04285714285714,0.642857142857143,45,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,10,33,27,0.429601534183661,0.483091787439614
1,environment 1,subRoom1_5001_9,A1MP1XHETO5M7D,3,1.52631578947368,0.526315789473684,20,38,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,8,20,10,0.347856132612773,0.519519519519519
1,environment 2,subRoom1_5001_9,A1MP1XHETO5M7D,3,2.93333333333333,0.966666666666667,29,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,1,0,29,0.4441914592857,0.496296296296296
1,e1+e2,subRoom1_5001_9,A1MP1XHETO5M7D,3,2.14705882352941,0.720588235294118,49,68,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,9,20,39,0.390357012027299,0.509121061359867
1,environment 1,subRoom1_5001_9,A2KW26KE43UBRS,3,1.725,0.725,29,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,6,29,5,0.369947830089276,0.504273504273504
1,environment 2,subRoom1_5001_9,A2KW26KE43UBRS,3,2.2,0.333333333333333,10,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,4,16,10,0.4441914592857,0.496296296296296
1,e1+e2,subRoom1_5001_9,A2KW26KE43UBRS,3,1.92857142857143,0.557142857142857,39,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,10,45,15,0.401766528316315,0.500805152979066
1,environment 1,subRoom1_5001_9,A379CH361AJDPD,3,1.8,0.8,32,40,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,32,6,0.369947830089276,0.504273504273504
1,environment 2,subRoom1_5001_9,A379CH361AJDPD,3,2.66666666666667,0.666666666666667,20,30,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,0,10,20,0.4441914592857,0.496296296296296
1,e1+e2,subRoom1_5001_9,A379CH361AJDPD,3,2.17142857142857,0.742857142857143,52,70,50%,-0.678043906074744,-4.08275862068966,-0.950454325819963,-7.42119205298013,2,42,26,0.401766528316315,0.500805152979066
1,environment 1,subRoom1_5001_11,A1US9EJYVBJG4E,1,1.55,0.55,22,40,50%,-1.01019379249649,-6.08275862068966,-1.20660032474699,-9.42119205298013,15,22,3,0,0.666666666666667
1,environment 2,subRoom1_5001_11,A1US9EJYVBJG4E,1,2,0,0,30,50%,-1.01019379249649,-6.08275862068966,-1.20660032474699,-9.42119205298013,0,30,0,0,0.666666666666667
1,e1+e2,subRoom1_5001_11,A1US9EJYVBJG4E,1,1.74285714285714,0.314285714285714,22,70,50%,-1.01019379249649,-6.08275862068966,-1.20660032474699,-9.42119205298013,15,52,3,0,0.666666666666667
2,environment 1,mainRoom2_5002,A15SPRQ2HRRZMQ,17,1.775,0.775,31,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,6,31,3,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A15SPRQ2HRRZMQ,17,2.2,0.266666666666667,8,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,2,20,8,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A15SPRQ2HRRZMQ,17,1.95714285714286,0.557142857142857,39,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,8,51,11,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A1BODGQEKR4DD4,17,1.55,0.55,22,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,10,22,8,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A1BODGQEKR4DD4,17,2.46666666666667,0.6,18,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,4,8,18,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A1BODGQEKR4DD4,17,1.94285714285714,0.571428571428571,40,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,14,30,26,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A1C16SA7GAM3Q,17,1.8,0.8,32,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,32,3,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A1C16SA7GAM3Q,17,2.03333333333333,0.0333333333333333,1,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,29,1,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A1C16SA7GAM3Q,17,1.9,0.471428571428571,33,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,61,4,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A1YFL3LR29FGIA,17,1.675,0.675,27,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,27,8,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A1YFL3LR29FGIA,17,2.4,0.4,12,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,18,12,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A1YFL3LR29FGIA,17,1.98571428571429,0.557142857142857,39,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,45,20,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A27HVVLSZZ13XK,17,1.75,0.75,30,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,4,30,6,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A27HVVLSZZ13XK,17,2.06666666666667,0.1,3,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,1,26,3,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A27HVVLSZZ13XK,17,1.88571428571429,0.471428571428571,33,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,56,9,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A27QLSB53XTM7U,17,1.675,0.675,27,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,27,8,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A27QLSB53XTM7U,17,2.37931034482759,0.379310344827586,11,29,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,18,11,0.524167507948266,0.484956051386072
2,e1+e2,mainRoom2_5002,A27QLSB53XTM7U,17,1.97101449275362,0.550724637681159,38,69,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,5,45,19,0.571786376278805,0.446583044982699
2,environment 1,mainRoom2_5002,A2HHQ9M8GJMYTN,17,1.625,0.625,25,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,8,25,7,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A2HHQ9M8GJMYTN,17,2,0,0,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,30,0,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A2HHQ9M8GJMYTN,17,1.78571428571429,0.357142857142857,25,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,8,55,7,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A2LPRUXRREYKGO,17,1.725,0.725,29,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,4,29,7,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A2LPRUXRREYKGO,17,2,0,0,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,30,0,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A2LPRUXRREYKGO,17,1.84285714285714,0.414285714285714,29,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,4,59,7,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A2T2RV6G8AMC7Y,17,1.825,0.825,33,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,3,33,4,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A2T2RV6G8AMC7Y,17,2.16666666666667,0.166666666666667,5,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,25,5,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A2T2RV6G8AMC7Y,17,1.97142857142857,0.542857142857143,38,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,3,58,9,0.570712593518558,0.447499289570901
2,environment 1,mainRoom2_5002,A2XPE8E9H3D8AZ,17,1.87179487179487,0.871794871794872,34,39,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,3,34,2,0.605316066410576,0.417698658410733
2,environment 2,mainRoom2_5002,A2XPE8E9H3D8AZ,17,2.3,0.3,9,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,0,21,9,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A2XPE8E9H3D8AZ,17,2.05797101449275,0.623188405797101,43,69,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,3,55,11,0.569634868167735,0.447736447520184
2,environment 1,mainRoom2_5002,A2YLLYJ04QIRXZ,17,1.575,0.575,23,40,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,7,23,10,0.606310055818446,0.418049270990447
2,environment 2,mainRoom2_5002,A2YLLYJ04QIRXZ,17,2.5,0.533333333333333,16,30,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,1,13,16,0.523249310452041,0.48578431372549
2,e1+e2,mainRoom2_5002,A2YLLYJ04QIRXZ,17,1.97142857142857,0.557142857142857,39,70,50%,1.6470052988775,9.91724137931034,0.842567666669241,6.57880794701987,8,36,26,0.570712593518558,0.447499289570901
